"cohort","full_name","owner","stars","pushed_at","url","query"
"ai_native","Intrect-io/OpenSwarm","Intrect-io","211","2026-03-09T05:12:00Z","https://github.com/Intrect-io/OpenSwarm","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","jo-inc/camofox-browser","jo-inc","757","2026-03-09T04:54:55Z","https://github.com/jo-inc/camofox-browser","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","AVIDS2/memorix","AVIDS2","209","2026-03-09T04:30:17Z","https://github.com/AVIDS2/memorix","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","elastic/mcp-server-elasticsearch","elastic","622","2026-03-09T03:47:11Z","https://github.com/elastic/mcp-server-elasticsearch","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","ProfessionalWiki/MediaWiki-MCP-Server","ProfessionalWiki","68","2026-03-09T03:30:16Z","https://github.com/ProfessionalWiki/MediaWiki-MCP-Server","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","n1byn1kt/apitap","n1byn1kt","76","2026-03-09T03:10:51Z","https://github.com/n1byn1kt/apitap","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","kadykov/mcp-openapi-schema-explorer","kadykov","66","2026-03-09T02:57:14Z","https://github.com/kadykov/mcp-openapi-schema-explorer","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","Qredence/agentic-fleet","Qredence","92","2026-03-09T02:56:42Z","https://github.com/Qredence/agentic-fleet","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","AR6420/Hail_Hydra","AR6420","36","2026-03-09T02:49:45Z","https://github.com/AR6420/Hail_Hydra","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","natlas/natlas","natlas","660","2026-03-09T02:02:30Z","https://github.com/natlas/natlas","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","feiskyer/claude-code-settings","feiskyer","1291","2026-03-09T01:38:43Z","https://github.com/feiskyer/claude-code-settings","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","nkapila6/mcp-local-rag","nkapila6","118","2026-03-09T01:26:08Z","https://github.com/nkapila6/mcp-local-rag","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","Haervwe/open-webui-tools","Haervwe","601","2026-03-09T00:42:50Z","https://github.com/Haervwe/open-webui-tools","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","marcuspat/turbo-flow","marcuspat","139","2026-03-09T00:09:57Z","https://github.com/marcuspat/turbo-flow","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","undreamai/LlamaLib","undreamai","55","2026-03-08T21:18:45Z","https://github.com/undreamai/LlamaLib","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","pab1it0/prometheus-mcp-server","pab1it0","379","2026-03-08T19:47:04Z","https://github.com/pab1it0/prometheus-mcp-server","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","saturndec/waoowaoo","saturndec","9165","2026-03-08T18:55:37Z","https://github.com/saturndec/waoowaoo","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","heshengtao/comfyui_LLM_party","heshengtao","2129","2026-03-08T17:40:45Z","https://github.com/heshengtao/comfyui_LLM_party","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","emanueleielo/ciana-parrot","emanueleielo","66","2026-03-08T17:17:57Z","https://github.com/emanueleielo/ciana-parrot","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","EuniAI/Prometheus","EuniAI","912","2026-03-08T17:15:34Z","https://github.com/EuniAI/Prometheus","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","heguangyong/scene-capability-engine","heguangyong","21","2026-03-08T16:49:33Z","https://github.com/heguangyong/scene-capability-engine","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","GH05TCREW/pentestagent","GH05TCREW","1737","2026-03-08T16:42:02Z","https://github.com/GH05TCREW/pentestagent","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","Cyfrin/aderyn","Cyfrin","738","2026-03-08T15:26:39Z","https://github.com/Cyfrin/aderyn","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","vakovalskii/ValeDesk","vakovalskii","308","2026-03-08T15:08:48Z","https://github.com/vakovalskii/ValeDesk","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","alchemiststudiosDOTai/tinyAgent","alchemiststudiosDOTai","84","2026-03-08T14:44:09Z","https://github.com/alchemiststudiosDOTai/tinyAgent","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","AICodeLion/agent-pack-n-go","AICodeLion","73","2026-03-08T14:15:52Z","https://github.com/AICodeLion/agent-pack-n-go","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","ertugrul59/tradingview-chart-mcp","ertugrul59","72","2026-03-08T13:00:45Z","https://github.com/ertugrul59/tradingview-chart-mcp","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","cortex-works/cortex-scout","cortex-works","55","2026-03-08T10:22:05Z","https://github.com/cortex-works/cortex-scout","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","Frayo44/agent-view","Frayo44","318","2026-03-08T10:11:16Z","https://github.com/Frayo44/agent-view","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","arthurpanhku/Arthor-Agent","arthurpanhku","60","2026-03-08T09:45:31Z","https://github.com/arthurpanhku/Arthor-Agent","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","JoeanAmier/XHS-Downloader","JoeanAmier","10336","2026-03-08T09:40:59Z","https://github.com/JoeanAmier/XHS-Downloader","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","joreilly/GalwayBus","joreilly","580","2026-03-08T09:24:21Z","https://github.com/joreilly/GalwayBus","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","GopherSecurity/gopher-mcp","GopherSecurity","86","2026-03-08T08:16:30Z","https://github.com/GopherSecurity/gopher-mcp","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","SmythOS/sre","SmythOS","1238","2026-03-08T07:11:28Z","https://github.com/SmythOS/sre","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","j3ssie/osmedeus","j3ssie","6136","2026-03-08T06:00:27Z","https://github.com/j3ssie/osmedeus","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","Joooook/12306-mcp","Joooook","746","2026-03-08T05:26:40Z","https://github.com/Joooook/12306-mcp","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","flash131307/multi-agent-investment","flash131307","183","2026-03-08T05:05:11Z","https://github.com/flash131307/multi-agent-investment","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","CursorTouch/Android-MCP","CursorTouch","447","2026-03-08T04:32:55Z","https://github.com/CursorTouch/Android-MCP","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","olasunkanmi-SE/codebuddy","olasunkanmi-SE","109","2026-03-08T04:18:26Z","https://github.com/olasunkanmi-SE/codebuddy","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","SixHq/Overture","SixHq","596","2026-03-08T01:51:05Z","https://github.com/SixHq/Overture","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","prajwalshettydev/UnrealGenAISupport","prajwalshettydev","428","2026-03-08T01:38:23Z","https://github.com/prajwalshettydev/UnrealGenAISupport","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","domdomegg/airtable-mcp-server","domdomegg","430","2026-03-07T23:51:38Z","https://github.com/domdomegg/airtable-mcp-server","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","getzep/zep","getzep","4175","2026-03-07T22:48:10Z","https://github.com/getzep/zep","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","masamasa59/ai-agent-papers","masamasa59","1154","2026-03-07T22:41:02Z","https://github.com/masamasa59/ai-agent-papers","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","asklokesh/loki-mode","asklokesh","718","2026-03-07T21:39:03Z","https://github.com/asklokesh/loki-mode","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","aplaceforallmystuff/mcp-arr","aplaceforallmystuff","95","2026-03-07T21:23:51Z","https://github.com/aplaceforallmystuff/mcp-arr","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","digitalknk/openclaw-runbook","digitalknk","901","2026-03-07T20:42:56Z","https://github.com/digitalknk/openclaw-runbook","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","juanandresgs/claude-ctrl","juanandresgs","155","2026-03-07T20:24:46Z","https://github.com/juanandresgs/claude-ctrl","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","modelcontextprotocol/servers","modelcontextprotocol","80844","2026-03-07T19:38:05Z","https://github.com/modelcontextprotocol/servers","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","GreenSheep01201/claw-empire","GreenSheep01201","602","2026-03-07T18:11:28Z","https://github.com/GreenSheep01201/claw-empire","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","jau123/MeiGen-AI-Design-MCP","jau123","333","2026-03-07T18:02:24Z","https://github.com/jau123/MeiGen-AI-Design-MCP","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","google-deepmind/concordia","google-deepmind","1249","2026-03-07T17:24:06Z","https://github.com/google-deepmind/concordia","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","boshyxd/robloxstudio-mcp","boshyxd","276","2026-03-07T15:50:47Z","https://github.com/boshyxd/robloxstudio-mcp","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","rookedsysc/kanvibe","rookedsysc","92","2026-03-07T15:13:37Z","https://github.com/rookedsysc/kanvibe","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","mbailey/voicemode","mbailey","885","2026-03-07T15:00:19Z","https://github.com/mbailey/voicemode","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","aws-samples/sample-OpenClaw-on-AWS-with-Bedrock","aws-samples","350","2026-03-07T13:59:18Z","https://github.com/aws-samples/sample-OpenClaw-on-AWS-with-Bedrock","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","mcpjungle/MCPJungle","mcpjungle","898","2026-03-07T12:22:38Z","https://github.com/mcpjungle/MCPJungle","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","nth5693/gemini-kit","nth5693","272","2026-03-07T12:21:24Z","https://github.com/nth5693/gemini-kit","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","lak7/devildev","lak7","436","2026-03-07T10:44:14Z","https://github.com/lak7/devildev","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","LjyYano/Thinking_in_Java_MindMapping","LjyYano","1643","2026-03-07T10:24:06Z","https://github.com/LjyYano/Thinking_in_Java_MindMapping","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","skygazer42/GustoBot","skygazer42","150","2026-03-07T08:07:23Z","https://github.com/skygazer42/GustoBot","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","fetchai/uAgents","fetchai","1555","2026-03-07T07:15:23Z","https://github.com/fetchai/uAgents","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","sudocode-ai/sudocode","sudocode-ai","222","2026-03-07T07:02:55Z","https://github.com/sudocode-ai/sudocode","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","grab/cursor-talk-to-figma-mcp","grab","6459","2026-03-07T06:29:17Z","https://github.com/grab/cursor-talk-to-figma-mcp","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","coinbase/agentkit","coinbase","1142","2026-03-07T02:45:56Z","https://github.com/coinbase/agentkit","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","bybren-llc/safe-agentic-workflow","bybren-llc","38","2026-03-07T00:50:46Z","https://github.com/bybren-llc/safe-agentic-workflow","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","mrexodia/ida-pro-mcp","mrexodia","6277","2026-03-07T00:26:40Z","https://github.com/mrexodia/ida-pro-mcp","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","0x4m4/hexstrike-ai","0x4m4","7380","2026-03-06T22:35:52Z","https://github.com/0x4m4/hexstrike-ai","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","ClaytonFarr/ralph-playbook","ClaytonFarr","863","2026-03-06T21:56:54Z","https://github.com/ClaytonFarr/ralph-playbook","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","riramar/Web-Attack-Cheat-Sheet","riramar","4405","2026-03-06T19:34:24Z","https://github.com/riramar/Web-Attack-Cheat-Sheet","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","victordibia/designing-multiagent-systems","victordibia","399","2026-03-06T19:21:30Z","https://github.com/victordibia/designing-multiagent-systems","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","neuroglia-io/a2a-net","neuroglia-io","53","2026-03-06T17:49:41Z","https://github.com/neuroglia-io/a2a-net","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","sinanuozdemir/oreilly-ai-agents","sinanuozdemir","257","2026-03-06T16:49:32Z","https://github.com/sinanuozdemir/oreilly-ai-agents","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","kks0488/vibe-claude","kks0488","24","2026-03-06T16:48:10Z","https://github.com/kks0488/vibe-claude","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","OldJii/mcp-dock","OldJii","70","2026-03-06T16:13:09Z","https://github.com/OldJii/mcp-dock","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","smallcloudai/refact","smallcloudai","3515","2026-03-06T11:53:32Z","https://github.com/smallcloudai/refact","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","moyangzhan/langchain4j-aideepin","moyangzhan","1188","2026-03-06T11:28:29Z","https://github.com/moyangzhan/langchain4j-aideepin","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","symfony/ai","symfony","1052","2026-03-06T10:27:27Z","https://github.com/symfony/ai","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","dinghuanghao/openword","dinghuanghao","24","2026-03-06T09:55:59Z","https://github.com/dinghuanghao/openword","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","BrikerMan/skilless.ai","BrikerMan","124","2026-03-06T09:21:59Z","https://github.com/BrikerMan/skilless.ai","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","gmickel/gmickel-claude-marketplace","gmickel","542","2026-03-06T08:54:51Z","https://github.com/gmickel/gmickel-claude-marketplace","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","NickTikhonov/shuo","NickTikhonov","590","2026-03-06T08:25:37Z","https://github.com/NickTikhonov/shuo","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","aashari/mcp-server-atlassian-jira","aashari","60","2026-03-06T07:29:55Z","https://github.com/aashari/mcp-server-atlassian-jira","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","openlit/openlit","openlit","2271","2026-03-06T05:48:37Z","https://github.com/openlit/openlit","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","fcakyon/claude-codex-settings","fcakyon","461","2026-03-06T03:11:37Z","https://github.com/fcakyon/claude-codex-settings","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","modelscope/ms-agent","modelscope","4055","2026-03-06T02:30:50Z","https://github.com/modelscope/ms-agent","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","daxaur/openpaw","daxaur","74","2026-03-06T00:12:27Z","https://github.com/daxaur/openpaw","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","kaiban-ai/KaibanJS","kaiban-ai","1367","2026-03-06T00:05:04Z","https://github.com/kaiban-ai/KaibanJS","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","thu-nics/C2C","thu-nics","358","2026-03-05T23:17:06Z","https://github.com/thu-nics/C2C","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","Roblox/studio-rust-mcp-server","Roblox","405","2026-03-05T19:19:59Z","https://github.com/Roblox/studio-rust-mcp-server","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","Orchestra-Research/AI-Research-SKILLs","Orchestra-Research","4785","2026-03-05T19:04:12Z","https://github.com/Orchestra-Research/AI-Research-SKILLs","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","xieyuschen/gopls-mcp","xieyuschen","50","2026-03-05T17:35:13Z","https://github.com/xieyuschen/gopls-mcp","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","korotovsky/slack-mcp-server","korotovsky","1441","2026-03-05T17:31:07Z","https://github.com/korotovsky/slack-mcp-server","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","cft0808/edict","cft0808","8103","2026-03-05T15:11:01Z","https://github.com/cft0808/edict","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","matlab/matlab-mcp-core-server","matlab","228","2026-03-05T15:01:32Z","https://github.com/matlab/matlab-mcp-core-server","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","grafbase/grafbase","grafbase","1220","2026-03-05T14:49:47Z","https://github.com/grafbase/grafbase","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","GarethManning/claude-education-skills","GarethManning","62","2026-03-05T14:40:42Z","https://github.com/GarethManning/claude-education-skills","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","lukasmasuch/best-of-ml-python","lukasmasuch","23313","2026-03-05T14:20:37Z","https://github.com/lukasmasuch/best-of-ml-python","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","bvisible/mcp-ssh-manager","bvisible","71","2026-03-05T10:48:28Z","https://github.com/bvisible/mcp-ssh-manager","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","redis/mcp-redis","redis","449","2026-03-05T09:36:19Z","https://github.com/redis/mcp-redis","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","APLA-Toolbox/pymapf","APLA-Toolbox","76","2026-03-05T09:32:17Z","https://github.com/APLA-Toolbox/pymapf","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","stellarlinkco/myclaude","stellarlinkco","2434","2026-03-05T08:08:53Z","https://github.com/stellarlinkco/myclaude","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"dev_platform","cloudnative-pg/cloudnative-pg","cloudnative-pg","8198","2026-03-11T23:22:06Z","https://github.com/cloudnative-pg/cloudnative-pg","topic:devops pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","wavetermdev/waveterm","wavetermdev","18001","2026-03-11T23:20:06Z","https://github.com/wavetermdev/waveterm","topic:developer-tools pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","rook/rook","rook","13409","2026-03-11T22:48:34Z","https://github.com/rook/rook","topic:cloud-native pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","nats-io/nats-server","nats-io","19317","2026-03-11T22:48:23Z","https://github.com/nats-io/nats-server","topic:cloud-native pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","kubeshark/kubeshark","kubeshark","11818","2026-03-11T22:36:21Z","https://github.com/kubeshark/kubeshark","topic:devops pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","siderolabs/talos","siderolabs","10035","2026-03-11T22:05:59Z","https://github.com/siderolabs/talos","topic:cloud-native pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","surrealdb/surrealdb","surrealdb","31497","2026-03-11T22:05:23Z","https://github.com/surrealdb/surrealdb","topic:developer-tools pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","argoproj/argo-workflows","argoproj","16512","2026-03-11T22:03:58Z","https://github.com/argoproj/argo-workflows","topic:cloud-native pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","go-task/task","go-task","15070","2026-03-11T21:53:46Z","https://github.com/go-task/task","topic:devops pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","freeCodeCamp/devdocs","freeCodeCamp","38594","2026-03-11T21:52:17Z","https://github.com/freeCodeCamp/devdocs","topic:developer-tools pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","vectordotdev/vector","vectordotdev","21466","2026-03-11T21:37:06Z","https://github.com/vectordotdev/vector","topic:cloud-native pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","dotnet/orleans","dotnet","10733","2026-03-11T21:33:57Z","https://github.com/dotnet/orleans","topic:cloud-native pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","dokku/dokku","dokku","31908","2026-03-11T21:24:35Z","https://github.com/dokku/dokku","topic:devops pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","WasmEdge/WasmEdge","WasmEdge","10511","2026-03-11T21:22:16Z","https://github.com/WasmEdge/WasmEdge","topic:cloud-native pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","zeromicro/go-zero","zeromicro","32794","2026-03-11T19:53:15Z","https://github.com/zeromicro/go-zero","topic:cloud-native pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","Automattic/harper","Automattic","10049","2026-03-11T19:53:11Z","https://github.com/Automattic/harper","topic:developer-tools pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","loft-sh/vcluster","loft-sh","11034","2026-03-11T19:47:33Z","https://github.com/loft-sh/vcluster","topic:cloud-native pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","gruntwork-io/terragrunt","gruntwork-io","9388","2026-03-11T18:24:02Z","https://github.com/gruntwork-io/terragrunt","topic:devops pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","kestra-io/kestra","kestra-io","26526","2026-03-11T18:06:06Z","https://github.com/kestra-io/kestra","topic:devops pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","moby/buildkit","moby","9825","2026-03-11T17:16:37Z","https://github.com/moby/buildkit","topic:cloud-native pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","falcosecurity/falco","falcosecurity","8723","2026-03-11T17:05:08Z","https://github.com/falcosecurity/falco","topic:cloud-native pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","linkerd/linkerd2","linkerd","11328","2026-03-11T16:42:21Z","https://github.com/linkerd/linkerd2","topic:cloud-native pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","encoredev/encore","encoredev","11572","2026-03-11T16:21:33Z","https://github.com/encoredev/encore","topic:devops pushed:>=2025-01-01 stars:>=7000 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
